Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,distance_from_0_3_0,fill_per_m_0_0_3_0,distance_from_0_4_0,fill_per_m_0_0_4_0,distance_from_0_5_0,fill_per_m_0_0_5_0,distance_from_0_6_0,fill_per_m_0_0_6_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_per_m_0_0_3_3,fill_per_m_0_0_4_4,fill_per_m_0_0_5_5,fill_per_m_0_0_6_6,fill_ratio_1,distance_from_100_0_0,fill_per_m_1_100_0_0,distance_from_36_1_0,fill_per_m_1_36_1_0,distance_from_214_2_0,fill_per_m_1_214_2_0,distance_from_53_3_0,fill_per_m_1_53_3_0,distance_from_207_4_0,fill_per_m_1_207_4_0,distance_from_101_5_0,fill_per_m_1_101_5_0,distance_from_291_6_0,fill_per_m_1_291_6_0,fill_per_m_1_36_1_1,fill_per_m_1_214_2_2,fill_per_m_1_53_3_3,fill_per_m_1_207_4_4,fill_per_m_1_101_5_5,fill_per_m_1_291_6_6,fill_ratio_2,distance_from_125_0_0,fill_per_m_2_125_0_0,distance_from_238_1_0,fill_per_m_2_238_1_0,distance_from_80_2_0,fill_per_m_2_80_2_0,distance_from_212_3_0,fill_per_m_2_212_3_0,distance_from_50_4_0,fill_per_m_2_50_4_0,distance_from_270_5_0,fill_per_m_2_270_5_0,distance_from_38_6_0,fill_per_m_2_38_6_0,fill_per_m_2_238_1_1,fill_per_m_2_80_2_2,fill_per_m_2_212_3_3,fill_per_m_2_50_4_4,fill_per_m_2_270_5_5,fill_per_m_2_38_6_6
1,76.746763,30.674927,0.0,0.704310696681423,0.0,0.704310696681423,141.98279320643692,0.704310696681423,141.98279320643692,0.704310696681423,141.98279320643692,0.704310696681423,141.98279320643692,0.704310696681423,141.98279320643692,0.704310696681423,141.98279320643692,,,,,,,0.0,0.0,,0.6936359925904996,0.0,0.5138064738940693,0.0,0.72907444036294,0.0,0.6110247715927286,0.0,0.41271859596245014,0.0,0.4048538507425199,0.0,,,,,,,0.0,0.10837964271137483,0.0,0.7021914539574896,0.0,0.579039904555587,0.0,0.7271906690527771,0.0,0.5173856393833789,0.0,0.4983830962921102,0.0,0.541976704028131,0.0,,,,,,
1,76.737219,30.685932,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,0.0,0.19205962313677696,0.0,0.6286303553013969,159.07599618229537,0.5002437423830506,199.9025505519012,0.6709665322958658,149.03873022969876,0.5974125808568482,167.3885070457898,0.39921252460860596,250.49314296449373,0.3542514296428237,282.28538160262514,,,,,,,0.0,0.12188994093934565,0.0,0.7062904284241117,0.0,0.4967844754851411,0.0,0.7361488703478016,0.0,0.42992406487297274,0.0,0.4744539233148964,0.0,0.4474922658666916,0.0,,,,,,
1,76.681708,30.687691,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,0.0,0.5204973637659506,192.12393176493876,0.11978406352150493,834.8355954884343,0.22218214917478146,450.081162557007,0.223447312529697,447.532793605247,0.14426869550781138,693.1510654339114,0.30695954339624804,325.7758299142111,0.211763156840183,472.22567651590924,,,,0.0,,,0.0,0.48896560015113266,0.0,0.02727829586503398,0.0,0.19130872848220473,0.0,0.2154327030415443,0.0,0.21686388330728587,0.0,0.3066561331799108,0.0,0.18533211969246802,0.0,,,,,,
1,76.714549,30.716228,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,0.0,0.46443873762797766,215.31365043047182,0.3163082498314067,316.1473026811672,0.6216562331832456,160.86060858417068,0.22869423649380466,437.2650641884847,0.2519430801822851,396.91504893743576,0.16379093070305104,610.5344146392181,0.36411381238803026,274.639402839878,,,,,0.0,,0.0,0.4349093683371594,0.0,0.3977847864144466,0.0,0.5195397914211562,0.0,0.2685435583741477,0.0,0.1945668685244852,0.0,0.05287357887781585,0.0,0.3698425781489479,0.0,,,,,,
1,76.722183,30.687605,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,0.0,0.3022836098758607,330.8151574644327,0.36057297552171824,277.3363695804117,0.3640605819181022,274.679558751284,0.39727820367946537,251.71277727756407,0.3343224369344834,299.1124404240833,0.2908289772126789,343.84469167551856,0.12078174412838294,827.9396917278051,,,,,,0.0,0.0,0.28323591340330223,0.0,0.4287398278146772,0.0,0.24188054338370987,0.0,0.45463266318177015,0.0,0.25834302112887886,0.0,0.35376035510174214,0.0,0.20349248416756768,0.0,,,,,,
1,76.703663,30.693716,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,0.0,0.44149946990458283,226.50083820397808,0.11802791169077101,847.2572171063781,0.3147766597987638,317.6855617691916,0.21871936948650758,457.2068776294128,0.15603475292219265,640.8828682534935,0.22476045688223883,444.91812032751864,0.1183813086355544,844.7279486312943,0.0,,,,,,0.0,0.40477285911464067,0.0,0.18768711701439594,0.0,0.21254492475312223,0.0,0.25471251491935215,0.0,0.10475885659418695,0.0,0.25637948164002855,0.0,0.08586878971548212,0.0,,,,,,
1,76.704947,30.690631,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,0.0,0.4625440554923684,216.19562247654898,0.1315065223191092,760.4185574715713,0.37171602285971045,269.0225705921239,0.2713677913981212,368.5035703197765,0.2203968153671174,453.72706422018354,0.2505441116587332,399.1313119991033,0.0761054242666779,1313.9667896678966,,,,,,0.0,0.0,0.38561719814089335,0.0,0.20016288245784014,0.0,0.26426274625440554,0.0,0.32430459019616104,0.0,0.15734305011443897,0.0,0.32605978909530026,0.0,0.055014954294620666,0.0,,,,,,
1,76.698191,30.688447,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,0.0,0.4466027042238773,223.91266119577958,0.07507951674760141,1331.9211994421198,0.26211730520032983,381.5085765648798,0.2548789905627037,392.34304788804724,0.22301993481590074,448.3904099539279,0.3038456000732994,329.1145238761927,0.11214806476524562,891.6783380018674,0.0,,,,,,0.0,0.4105485673896256,0.0,0.17154020340580375,0.0,0.16178222228039635,0.0,0.29010196468540167,0.0,0.18606264479901571,0.0,0.36431105119176954,0.0,0.06180709171586016,0.0,,,,,,
1,76.748676,30.682277,1.0,0.7154366821183903,139.7747732250777,0.7154366821183903,139.7747732250777,0.7154366821183903,139.7747732250777,0.7154366821183903,139.7747732250777,0.7154366821183903,139.7747732250777,0.7154366821183903,139.7747732250777,0.7154366821183903,139.7747732250777,,,,,,,0.0,0.10928334085408377,0.0,0.6797637116954506,147.10994170398178,0.5766501210157116,173.41538023760404,0.7168150305615949,139.5060032734723,0.6229232473232965,160.53342113928218,0.47621118267219104,209.99086883861963,0.4390696148008369,227.75431646610357,,,,,,,0.0,0.07770439348566271,0.0,0.725741477622349,0.0,0.5599786684169504,0.0,0.7786766214054232,0.0,0.5030889773146818,0.0,0.5413053287935349,0.0,0.5212372318168766,0.0,,,,,,
1,76.699339,30.676933,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,0.0,0.48817157339580064,204.84601203708726,0.20789576426524792,481.0102810580259,0.11535941873622774,866.8559628291172,0.3896928910328946,256.6123280692817,0.3002005042383817,333.11069964290436,0.3981299505687571,251.17427075542255,0.15693592466863862,637.2027323326025,,0.0,,,,,0.0,0.4156591824985607,0.0,0.18960554265181745,0.0,0.0,,0.3824535630860448,0.0,0.3146791601320813,0.0,0.47369953480369775,0.0,0.14933264513396727,0.0,,,,,,
1,76.716966,30.691124,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,0.0,0.36406964303083356,274.67272241517503,0.30462466237196323,328.2728299847718,0.4554256170830434,219.5748246233715,0.3384136532662941,295.4963519787751,0.25278893851989853,395.586929497425,0.22933267491189874,436.04776353136924,0.11196157213081638,893.1635926222934,,,,,,0.0,0.0,0.33163490531450845,0.0,0.34655413645784233,0.0,0.24439406522861443,0.0,0.39482839891360466,0.0,0.15430255961332706,0.0,0.28869535289144277,0.0,0.16005626510441218,0.0,,,,,,
1,76.717025,30.708136,0.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,0.0,,0.0,0.38240063997672813,0.0,0.3084760554161667,0.0,0.5724664557652449,0.0,0.290374895458347,0.0,0.23258063343151159,0.0,0.0,,0.29696374677284465,0.0,,,,,,,0.0,0.38256063415875785,0.0,0.388284062397731,0.0,0.4375477255372532,0.0,0.3402130831606124,0.0,0.1427439002218101,0.0,0.14079488018617506,0.0,0.2825642703901676,0.0,,,,,,
1,76.689434,30.707174,0.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,0.0,,,,0.0,0.5454956542165845,0.0,0.1604474982381959,0.0,0.43599365750528546,0.0,0.0,,0.10367042518205309,0.0,0.23448437867042518,0.0,0.24100305379375148,0.0,,,,,,,0.0,0.48114869626497536,0.0,0.22787761334272963,0.0,0.34584214235377025,0.0,0.044579516091144,0.0,0.18500117453605824,0.0,0.19182522903453136,0.0,0.245589617101245,0.0,,,,,,
1,76.705985,30.680949,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,0.0,0.40027260657080704,249.8297369303245,0.17186219949716094,581.8615163344977,0.255798186389446,390.9331860850359,0.3892835955817961,256.8821320367918,0.30846210344924996,324.1889323900451,0.38058278482443003,262.7549221547997,0.09209299697731574,1085.8588957055215,,,,,,0.0,0.0,0.3613732026328427,0.0,0.2090948896861493,0.0,0.127482414757479,0.0,0.3583717054154072,0.0,0.26858809570891834,0.0,0.4360504534026385,0.0,0.05769937003870166,0.0,,,,,,
1,76.700597,30.661634,0.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,0.0,,,,,0.0,0.4298980107834059,0.0,0.30713661826611766,0.0,0.0,,0.4875583663337077,0.0,0.4498952525431632,0.0,0.5169533266347499,0.0,0.318077637895594,0.0,,,,,,,0.0,0.3937256601716676,0.0,0.37990819000334924,0.0,0.11448667178911283,0.0,0.4805642571467975,0.0,0.4128100557558563,0.0,0.5894162381543433,0.0,0.24911506458879235,0.0,,,,,,
1,76.744026,30.670257,1.0,0.8315880439202927,120.25184913503271,0.8315880439202927,120.25184913503271,0.8315880439202927,120.25184913503271,0.8315880439202927,120.25184913503271,0.8315880439202927,120.25184913503271,0.8315880439202927,120.25184913503271,0.8315880439202927,120.25184913503271,,,,,,,0.0,0.10027789074149382,0.0,0.6693100176223397,149.40759493670888,0.537371221363698,186.09109685149858,0.7075623559712619,141.3302999461175,0.6423003931137318,155.69039202237116,0.49544191405720484,201.84000820821504,0.41976752067236006,238.2271020869495,,,,,,,0.0,0.18803375355835705,0.0,0.740705910261624,0.0,0.545614748542768,0.0,0.7676901179341196,0.0,0.5627711129185305,0.0,0.562932086213908,0.0,0.5056086485021011,0.0,,,,,,
1,76.691224,30.694111,0.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,0.0,,,,,,0.0,0.5406933346385874,0.0,0.0,,0.2861443203093452,0.0,0.1671602158563894,0.0,0.08188837630474419,0.0,0.2595232559562413,0.0,0.16421115747482287,0.0,,,,,,,0.0,0.4736481442958358,0.0,0.11908811688550067,0.0,0.19222109372132007,0.0,0.17910329046389545,0.0,0.16764968612718884,0.0,0.2554422975734511,0.0,0.13437794446959778,0.0,,,,,,
1,76.696883,30.70069,0.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,0.0,,,0.0,0.48170561918728766,0.0,0.08281819475641526,0.0,0.4239049051093084,0.0,0.10923412970972791,0.0,0.0,,0.19789365559660163,0.0,0.18312325579956312,0.0,,,,,,,0.0,0.4476167492744745,0.0,0.2184249444640393,0.0,0.2807180382037907,0.0,0.1713910907324559,0.0,0.15000587845823507,0.0,0.1755245750493481,0.0,0.21384593489143416,0.0,,,,,,
1,76.707906,30.702046,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,0.0,0.45851476746289,218.0954837143681,0.1905997412389922,524.6596839531404,0.43724349967307075,228.70551551885967,0.21912605556405723,456.3583264554632,0.16862592340117694,593.02862800099,0.13653121130757778,732.4332586101489,0.1665739207857431,600.334071073621,,,,0.0,,,0.0,0.38869798695065455,0.0,0.25334928562485215,0.0,0.3307828216079353,0.0,0.2715738512263324,0.0,0.0,,0.16609396085196368,0.0,0.17792601661078727,0.0,,,,,,
1,76.702343,30.687719,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,0.0,0.4917270868191113,203.36483931947072,0.13478341699200594,741.9310344827587,0.2599527262103949,384.6853289742542,0.2859267521844209,349.739921976593,0.22871351552333144,437.22820564925837,0.2912384139378004,343.36129855918296,0.08735691711151834,1144.729041574827,,,,,,0.0,0.0,0.41897723952938676,0.0,0.19096087961118635,0.0,0.15802193716304144,0.0,0.31124346001646613,0.0,0.1587987676944732,0.0,0.3376490585079542,0.0,0.03520967784771465,0.0,,,,,,
1,76.70499,30.708699,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,0.0,0.4257489617354139,234.88019698835117,0.1876134026853756,533.0109606705352,0.4886630915420077,204.63996919522526,0.13278362431622381,753.1049142163065,0.12392645457844441,806.9302098584676,0.12914129806593821,774.345631472134,0.22716825934438128,440.20234291799784,,,,0.0,,,0.0,0.39661035173312903,0.0,0.26780506162385925,0.0,0.3881160705885515,0.0,0.18346034434095398,0.0,0.07501713640579008,0.0,0.1299477171619424,0.0,0.24042713331451687,0.0,,,,,,
1,76.70228,30.670065,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,0.0,0.42073374170903893,237.68001015035213,0.23223365496256557,430.6008102749763,0.1117361305734609,894.9656613914602,0.4155556445262975,240.6416597083949,0.37759405319560657,264.83467934331213,0.44573674447158046,224.34766987529756,0.17419359143745577,574.0739321968972,,0.0,,,,,0.0,0.38397992820061116,0.0,0.2807249336055838,0.0,0.05959482724106178,0.0,0.40844910651132377,0.0,0.3399193925077738,0.0,0.4936207978006432,0.0,0.1731859977846285,0.0,,,,,,
1,76.704678,30.658433,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,0.0,0.5352994293366422,186.81133309617528,0.35191316579951226,284.1610082214736,0.10779333263715271,927.7011625256439,0.573120465867697,174.48338692390138,0.45993378093652676,217.4226033068889,0.5508160670299092,181.54880728010795,0.3269428046660483,305.8638959867729,,0.0,,,,,0.0,0.4679869527559539,0.0,0.4250059892010099,0.0,0.2814924474639573,0.0,0.5362884153495543,0.0,0.4733557339689053,0.0,0.6209726462440032,0.0,0.2976479332649438,0.0,,,,,,
1,76.698059,30.669402,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,0.0,0.45518294443339513,219.69188701584258,0.23201832331410754,431.00044242893483,0.10766230183425612,928.8302246588404,0.4082775699795338,244.93140782877887,0.37177850346770003,268.9773590115276,0.4372958997093676,228.6781103286385,0.18261081563127537,547.612690159154,,0.0,,,,,0.0,0.4198451243688529,0.0,0.2216697569081332,0.0,0.04849647455843764,0.0,0.40144482154657496,0.0,0.3355553131836758,0.0,0.4877170921362443,0.0,0.17523914619515354,0.0,,,,,,
1,76.699239,30.704057,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,0.0,0.45926700624277755,217.73826258082653,0.12637266864214747,791.3103448275862,0.5044900225308104,198.2199756862243,0.12023964002349918,831.6724832214765,0.1518925235153229,658.3602516150969,0.16316438453443857,612.8788478278072,0.25328117031097686,394.81813779216475,,,0.0,,,,0.0,0.42370189607421616,0.0,0.28492114216360337,0.0,0.32168057895790164,0.0,0.13884531210659848,0.0,0.11320279666105011,0.0,0.19922659281209046,0.0,0.17980748745957043,0.0,,,,,,
1,76.67732,30.699459,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,0.0,0.5496314139616413,181.94011015349096,0.16747409681634146,597.1072655472437,0.3598001946435389,277.9320341921214,0.12426000505427975,804.7641713543919,0.13854641065485185,721.7797958629254,0.30302020098827304,330.0110014905245,0.25264946419257883,395.80531199455174,,,0.0,,,,0.0,0.5200154854528151,0.0,0.13414273501056562,0.0,0.2761733725488088,0.0,0.11853361364870606,0.0,0.2614084234411042,0.0,0.2534613750867024,0.0,0.2290449024362704,0.0,,,,,,
1,76.707739,30.67142,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,0.0,0.373253723584749,267.9142730033463,0.22518392306637114,444.081436357807,0.10940805290630935,914.0095024415995,0.4235320448490712,236.10964321633736,0.32550231392905876,307.217478096928,0.4689586958248201,213.23839581248555,0.1691947815665408,591.0347770428846,,0.0,,,,,0.0,0.3334801348648824,0.0,0.284458049657423,0.0,0.11826668303142755,0.0,0.41525099452021175,0.0,0.35446072096398074,0.0,0.5252582864651395,0.0,0.161397454317048,0.0,,,,,,
1,76.68866,30.70407,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,0.0,0.5037406047893725,198.51486866303478,0.13682922565984967,730.8380173735309,0.3926294936782614,254.69304168459792,0.05818330128765367,1718.7061886641297,0.07086756394569714,1411.0827920743238,0.23650294237604147,422.8277204306374,0.24697313989395794,404.9023308483533,,,0.0,,,,0.0,0.47164248674474163,0.0,0.18615626638699528,0.0,0.30302394686243667,0.0,0.054314513779642255,0.0,0.1914117578511915,0.0,0.19818796247742237,0.0,0.25152362640564,0.0,,,,,,
1,76.708931,30.698582,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,0.0,0.46218523352089175,216.3634680368467,0.1664776819779922,600.6811172035641,0.43974954180127374,227.40216985874832,0.19616610684409833,509.7720580215945,0.11456037882515709,872.9021414342628,0.16512982891537054,605.584107104297,0.14184548897113883,704.9924585218703,,,,0.0,,,0.0,0.42290494426734565,0.0,0.23081092260185562,0.0,0.3102058863381899,0.0,0.24993759939524898,0.0,0.03678426506350599,0.0,0.2198141531703073,0.0,0.15348409319441175,0.0,,,,,,
1,76.6847,30.693087,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,0.0,0.582019083547281,171.8156720747394,0.10487218447817154,953.5416897968245,0.33356037980800024,299.79579726333424,0.18715033387475186,534.3297974927676,0.10788200569362698,926.9386433543791,0.27433035844234477,364.5240015279487,0.21753963125323833,459.68635426981024,0.0,,,,,,0.0,0.5182306675748527,0.0,0.04915265091313435,0.0,0.2441913943564397,0.0,0.18024579236308808,0.0,0.2035966490269021,0.0,0.27302047493465137,0.0,0.1715307007585681,0.0,,,,,,
1,76.714146,30.697422,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,0.0,0.4199733331346975,238.11035632571256,0.22595326594611506,442.56939407925097,0.4337015545739633,230.5733031052487,0.26214720407600806,381.4650640752422,0.20806858896528097,480.6107471449539,0.1246117289514261,802.4926773865741,0.15151695729577128,659.9921341133671,,,,,0.0,,0.0,0.3452092753018644,0.0,0.29879552175435203,0.0,0.31969698098309857,0.0,0.31831149580257584,0.0,0.08805279741376099,0.0,0.2039270311138258,0.0,0.16466416882062437,0.0,,,,,,
1,76.680626,30.706793,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,0.0,0.5375365095490761,186.03387532483538,0.11981757648370941,834.6020920694899,0.3776177829800626,264.81803693360433,0.11363924976672536,879.9776503741134,0.18440566042944614,542.2827030749424,0.2842968909599872,351.7449651395389,0.2917064659860753,342.81036473416236,,,0.0,,,,0.0,0.5071197071506264,0.0,0.19140113849058896,0.0,0.27730141289884436,0.0,0.07763489898794701,0.0,0.24156760547049697,0.0,0.24629935345660536,0.0,0.22890728092890228,0.0,,,,,,
1,76.743765,30.680904,1.0,0.7941458568834994,125.92145275734899,0.7941458568834994,125.92145275734899,0.7941458568834994,125.92145275734899,0.7941458568834994,125.92145275734899,0.7941458568834994,125.92145275734899,0.7941458568834994,125.92145275734899,0.7941458568834994,125.92145275734899,,,,,,,0.0,0.11824752509163154,0.0,0.6629500222656115,150.8409331645439,0.5134193128489706,194.77257184794757,0.701623676908848,142.5265470523618,0.6194806974274655,161.42553015012857,0.4504847052375569,221.98311915443693,0.39454663789264544,253.4554610175378,,,,,,,0.0,0.0,,0.7189480354879594,0.0,0.5379200493268934,0.0,0.7462234097215085,0.0,0.4785393758777789,0.0,0.506636865001884,0.0,0.49748227314767235,0.0,,,,,,
1,76.711345,30.704868,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,0.0,0.3940019581967562,253.80584517314028,0.2231421963021299,448.1447330768497,0.5077973124459012,196.92896663499695,0.20937805968243156,477.6049608620515,0.12818384345777817,780.1295179055736,0.14042966809983964,712.1002374576872,0.2151391312985115,464.8154865943343,,,,0.0,,,0.0,0.36324549827593544,0.0,0.30523037191548535,0.0,0.3789181672413548,0.0,0.2628737246888879,0.0,0.03498502972769713,0.0,0.15298057412058516,0.0,0.2230002979864629,0.0,,,,,,
1,76.736482,30.670963,1.0,0.9370045313177736,106.72306980134147,0.9370045313177736,106.72306980134147,0.9370045313177736,106.72306980134147,0.9370045313177736,106.72306980134147,0.9370045313177736,106.72306980134147,0.9370045313177736,106.72306980134147,0.9370045313177736,106.72306980134147,,,,,,,0.0,0.17998837177109,0.0,0.6397833088771375,156.30292102416158,0.6156408907592494,162.43235545428655,0.6814511291379421,146.74566630552548,0.7299482266950912,136.99601744737342,0.5130171562520187,194.92525499649213,0.4875365689341713,205.11281895964262,,,,,,,0.0,0.1611340291813173,0.0,0.837130965235287,0.0,0.5050435135708814,0.0,0.8665245438688778,0.0,0.523731738604797,0.0,0.6137397676199968,0.0,0.46146534141772105,0.0,,,,,,
1,76.716695,30.700924,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,0.0,0.35337974057590626,282.9817007534984,0.270310776370345,369.9445554586136,0.47768268096922667,209.3439933746357,0.28392863935486323,352.20117360199356,0.22383506409524895,446.75752838012374,0.13920651222944957,718.3571975079244,0.18947088135722165,527.7855852238506,,,,,0.0,,0.0,0.3321693483966678,0.0,0.3389402411655065,0.0,0.3614591654304081,0.0,0.33642207767507326,0.0,0.09693788276465443,0.0,0.19753509072235537,0.0,0.19933051846780023,0.0,,,,,,
1,76.711141,30.68668,0.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,0.0,0.0,0.3778782262141115,0.0,0.196624151092682,0.0,0.3548304383182294,0.0,0.30064689118601606,0.0,0.21680744913882155,0.0,0.29915237474267214,0.0,0.0,,,,,,,,0.0,0.33752628224382597,0.0,0.23767939691865878,0.0,0.173744862599726,0.0,0.3558853911017663,0.0,0.17543718268998307,0.0,0.35727734269115524,0.0,0.04288676107517271,0.0,,,,,,
1,76.68811,30.698177,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,0.0,0.550861152081044,181.53394847725212,0.06424999559287574,1556.4203402231572,0.3212264733016412,311.30684520542934,0.12408699075679136,805.8862527821188,0.07228271408340628,1383.456629542314,0.24029404333084575,416.156799452229,0.2461819613465821,406.20360424871706,0.0,,,,,,0.0,0.48647012851174354,0.0,0.11299278994470528,0.0,0.2310214538809136,0.0,0.11782887430293984,0.0,0.19051116765288312,0.0,0.23896602988617863,0.0,0.17547405966658633,0.0,,,,,,
1,76.685268,30.686947,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,0.0,0.5164616299409426,193.62522635308844,0.11236512893933186,889.9558158651869,0.3339606629681159,299.436463897388,0.22400863636626048,446.4113599463958,0.2037801421305731,490.7249497152893,0.3082247533497671,324.4385757899271,0.1872925338151841,533.924113059828,0.0,,,,,,0.0,0.4846583266463073,0.0,0.0,,0.16541296955911813,0.0,0.21786042108058495,0.0,0.2102631897980037,0.0,0.32926146367934606,0.0,0.178471432447567,0.0,,,,,,
1,76.683915,30.710755,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,0.0,0.5210156337869757,191.9328202748065,0.16462152738724553,607.4539678201755,0.4115172646496457,243.0031704383951,0.042689236306377235,2342.510868133316,0.15576425598920257,641.9958119719835,0.26308064334720505,380.11158376263865,0.2731863682375436,366.05047552389965,,,0.0,,,,0.0,0.49003486671915414,0.0,0.21222584636148917,0.0,0.32502530648970873,0.0,0.0,,0.21955910471263074,0.0,0.22609942638623326,0.0,0.27757845011809695,0.0,,,,,,
1,76.702706,30.711971,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,0.0,0.43089182514829805,232.0768094534712,0.21120700628834746,473.4691417550627,0.5193742203212912,192.53939854415336,0.09809949336795742,1019.373256342049,0.12602153822653325,793.5151515151516,0.14997199521372745,666.7911556253448,0.24281422643142644,411.83748361730017,,,0.0,,,,0.0,0.40329438122151784,0.0,0.31115226966063286,0.0,0.40375900608467624,0.0,0.14609587820463862,0.0,0.09871050688663154,0.0,0.12411848570482954,0.0,0.2638878281015301,0.0,,,,,,
1,76.715344,30.712724,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,0.0,0.4566677694509573,218.97757339044978,0.30026898347261977,333.0347305389222,0.6454956056443377,154.91972234292652,0.23492182218322522,425.6735243693363,0.2040102990463313,490.17133187618987,0.1392385034737705,718.1921487603306,0.3507429409818616,285.1090879265092,,,,,0.0,,0.0,0.42549013967002774,0.0,0.4101997957451705,0.0,0.514844435494311,0.0,0.2891572330662677,0.0,0.17173228233195725,0.0,0.0,,0.35679147308007647,0.0,,,,,,
1,76.706071,30.686267,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,,,,,,,0.0,0.4742379912363841,210.8645908761767,0.15084270820455764,662.9422210080589,0.26052526751006166,383.83992829462477,0.2872144613398167,348.1718835935819,0.23735250889410858,421.3142741398768,0.26685073007238913,374.7413393730375,0.04020549168280655,2487.2224120259652,,,,,,0.0,0.0,0.39897803601598875,0.0,0.2123253801458771,0.0,0.15499100287083967,0.0,0.33899946429307287,0.0,0.1756775319020343,0.0,0.3407164736748121,0.0,0.0,,,,,,,
